feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,label
0.0,0.0,0.0,0.20550837,-0.05964483,-0.12523715,0.396998,-0.21149912,-0.1626465,0.5426144,-0.34074485,-0.1896823,0.69449526,-0.37884843,-0.21525393,0.2613102,-0.50339174,-0.031104919,0.3572057,-0.6838412,-0.04247841,0.40657642,-0.7973979,-0.0644275,0.43841392,-0.8943009,-0.08954988,0.13018265,-0.53618234,-0.0065999553,0.15401302,-0.75120187,-0.001002915,0.17552166,-0.874776,-0.027239176,0.1914157,-0.9793421,-0.05650133,0.008229998,-0.5178064,-0.00019418547,0.00841206,-0.7137957,-0.011912144,0.016592436,-0.82288384,-0.048060786,0.028639598,-0.9245132,-0.08134996,-0.107491404,-0.46129456,-0.008434637,-0.14771293,-0.6077181,-0.03378179,-0.17223063,-0.6989037,-0.057798307,-0.1832425,-0.78678256,-0.077874646,5
0.0,0.0,0.0,0.20123,-0.051210206,-0.11152279,0.38356376,-0.19965975,-0.13863404,0.5239676,-0.3191879,-0.15477729,0.65750104,-0.3643753,-0.16997524,0.24827287,-0.48451245,-0.05735911,0.3416441,-0.6616583,-0.081814855,0.39048833,-0.77296054,-0.10998887,0.42433542,-0.871228,-0.13953656,0.120611526,-0.5218845,-0.04241872,0.14507827,-0.7385065,-0.05928589,0.16311811,-0.8668364,-0.097205944,0.17393929,-0.9756202,-0.1338296,-0.00048598033,-0.50324595,-0.04159703,-0.0032937196,-0.70109713,-0.07617813,0.0057010367,-0.820759,-0.12251366,0.01528978,-0.92710465,-0.16061409,-0.11426666,-0.44132623,-0.052079976,-0.16733143,-0.58917594,-0.10086908,-0.19748285,-0.68856853,-0.13535246,-0.21482444,-0.7836961,-0.16032505,5
0.0,0.0,0.0,0.22810577,-0.107762255,-0.09568544,0.4036202,-0.3025327,-0.1126326,0.53223664,-0.47984543,-0.124449775,0.67122805,-0.55609405,-0.13845575,0.20652527,-0.5491094,0.023814986,0.24922274,-0.74927384,0.030910231,0.25646073,-0.8632041,0.0125185335,0.25723854,-0.96621925,-0.015767252,0.06374626,-0.55251557,0.035969306,0.031081984,-0.75742644,0.044002365,0.01756952,-0.86715126,-0.0050626644,0.0061809295,-0.9662589,-0.05483507,-0.055592973,-0.51007855,0.033814233,-0.1064086,-0.690644,0.020664146,-0.12991641,-0.79454786,-0.035690088,-0.14784852,-0.8962287,-0.08658737,-0.15861101,-0.43100846,0.021388626,-0.25274038,-0.57020193,-0.0058877575,-0.30649656,-0.65868294,-0.03806771,-0.3434833,-0.74685764,-0.067042835,5
0.0,0.0,0.0,0.18923442,-0.13981427,-0.08620048,0.31938586,-0.34189552,-0.097422704,0.4082994,-0.50982577,-0.1055112,0.52424014,-0.58480716,-0.11034568,0.0709534,-0.5782509,0.027117664,0.0836036,-0.77069867,0.029624538,0.08141618,-0.87533426,0.015285134,0.06976017,-0.96262354,-0.0035450133,-0.06901882,-0.571819,0.03900547,-0.12142664,-0.7799533,0.051612135,-0.14341715,-0.8921895,0.03098654,-0.16667959,-0.9859785,0.008019342,-0.178074,-0.52057576,0.034113266,-0.25467846,-0.7119089,0.026573347,-0.28104073,-0.817385,-0.0007484917,-0.30390093,-0.90867007,-0.025656644,-0.27063277,-0.43770522,0.017372029,-0.380337,-0.5688747,-0.0063873366,-0.44210213,-0.6560058,-0.026487937,-0.48372304,-0.7384097,-0.041038908,5
0.0,0.0,0.0,0.19013879,-0.10472603,-0.12419234,0.33920497,-0.27432778,-0.17046025,0.45146433,-0.42671394,-0.2093921,0.5876977,-0.51400113,-0.24959946,0.18703814,-0.5501171,-0.018611362,0.23419707,-0.74385154,-0.024752662,0.25900528,-0.8655555,-0.041440226,0.2697092,-0.9608542,-0.06337375,0.05523814,-0.5515148,0.000780222,0.043050088,-0.76257676,0.011200997,0.039523467,-0.8811493,-0.012355647,0.038928956,-0.9831352,-0.039175417,-0.06084003,-0.50388306,0.0011877136,-0.0904182,-0.68993336,-0.014259389,-0.10421949,-0.79526323,-0.058382887,-0.11389152,-0.89723855,-0.097406305,-0.16489415,-0.41877797,-0.0121731125,-0.24616335,-0.5463216,-0.051601898,-0.3028983,-0.62934214,-0.087255955,-0.3481398,-0.71158063,-0.11434763,5
0.0,0.0,0.0,0.16052534,-0.06682936,-0.15542123,0.2611838,-0.21896274,-0.21774605,0.32272816,-0.37158,-0.26587534,0.43113256,-0.46146446,-0.3113404,0.19384745,-0.49840352,-0.07196933,0.24430335,-0.70037025,-0.10092847,0.2760742,-0.8351121,-0.1311809,0.29498607,-0.94189763,-0.16066082,0.07202708,-0.51476055,-0.03990141,0.078244455,-0.7244872,-0.053637765,0.07514885,-0.8528079,-0.08296426,0.071098186,-0.95972973,-0.1102827,-0.034590162,-0.47647166,-0.028216353,-0.051439945,-0.6528086,-0.064859,-0.06778499,-0.75915104,-0.10894817,-0.08449776,-0.8575778,-0.14268173,-0.13455057,-0.39643747,-0.03254583,-0.20009488,-0.5201091,-0.08871853,-0.24708007,-0.59902185,-0.12691645,-0.28867847,-0.67280567,-0.15213248,5
0.0,0.0,0.0,0.16615106,-0.16269703,-0.0795108,0.26151723,-0.36842296,-0.09451822,0.32598576,-0.5387751,-0.10933023,0.42474645,-0.63144183,-0.12261447,-0.0010273571,-0.57856107,0.022106916,-0.007849102,-0.766539,0.020611672,-0.017500049,-0.8741266,0.005681158,-0.03756756,-0.9606928,-0.013324389,-0.13553938,-0.55706203,0.025351435,-0.2082295,-0.7563592,0.034745377,-0.24456333,-0.86637795,0.016316773,-0.28122082,-0.9596333,-0.004344485,-0.23633474,-0.49063465,0.012261272,-0.33436966,-0.668622,-0.0031208838,-0.37835577,-0.77326894,-0.034621656,-0.41869438,-0.86478287,-0.061374273,-0.31892848,-0.3924583,-0.011447987,-0.4540252,-0.5036713,-0.047707982,-0.5365397,-0.57963896,-0.074582905,-0.600187,-0.6532465,-0.09223752,5
0.0,0.0,0.0,0.122406386,-0.08282597,-0.090417735,0.1739007,-0.25247803,-0.12006829,0.039718606,-0.3853502,-0.13646612,-0.10495174,-0.43670624,-0.15502968,0.1572823,-0.46025792,-0.0926862,0.22715001,-0.6594262,-0.1255897,0.26347667,-0.78811455,-0.15381646,0.29122037,-0.904264,-0.17925313,0.030366858,-0.49475294,-0.08840236,0.039643273,-0.72139674,-0.11278794,0.04347453,-0.8629693,-0.15516697,0.040328454,-0.98096216,-0.18996553,-0.071750626,-0.468413,-0.08971944,-0.13130541,-0.6724212,-0.14158842,-0.17132849,-0.78637016,-0.19970936,-0.20878398,-0.87709916,-0.2381215,-0.15978307,-0.39636722,-0.09649129,-0.191759,-0.5359737,-0.15056776,-0.16866101,-0.5185654,-0.16942136,-0.1484514,-0.46905488,-0.1788425,6
0.0,0.0,0.0,0.14899698,-0.05829435,-0.103962496,0.20288956,-0.2270919,-0.13675691,0.049131904,-0.37575236,-0.15132467,-0.10552158,-0.43054506,-0.16775477,0.18129319,-0.44189587,-0.120601036,0.26143664,-0.64218515,-0.15700796,0.3009494,-0.77380174,-0.1856117,0.33655328,-0.8898124,-0.2114287,0.058129143,-0.48461506,-0.10763409,0.07598983,-0.7124112,-0.12989262,0.07573113,-0.8580987,-0.17121544,0.06764936,-0.9758854,-0.20753597,-0.044613317,-0.4652306,-0.10053762,-0.10392959,-0.67396057,-0.15291195,-0.14079267,-0.78929985,-0.21675757,-0.17905372,-0.87660956,-0.2597956,-0.13147932,-0.39610627,-0.09972782,-0.1563467,-0.5098454,-0.1514394,-0.13601069,-0.48810673,-0.17573003,-0.13170105,-0.44040185,-0.19127138,6
0.0,0.0,0.0,0.11375654,-0.10598763,-0.08249534,0.14164175,-0.3114364,-0.097238265,0.0012862018,-0.4551843,-0.09796249,-0.1485309,-0.52659804,-0.096821696,0.13647418,-0.50227624,-0.03152104,0.17769256,-0.7131739,-0.04119665,0.19806613,-0.83109945,-0.054784797,0.21904469,-0.93875843,-0.07130695,0.011965027,-0.51786023,-0.02752174,0.012418522,-0.75168556,-0.035295997,0.016836885,-0.8821338,-0.063145235,0.020690918,-0.9961914,-0.0847036,-0.09122725,-0.48283038,-0.03381418,-0.15164225,-0.7049927,-0.09209062,-0.17063485,-0.82285464,-0.15065505,-0.1888871,-0.9344362,-0.18604733,-0.17702802,-0.40399718,-0.043767553,-0.18403737,-0.5504302,-0.11402337,-0.1422621,-0.47959474,-0.12828851,-0.1128036,-0.391287,-0.1308324,6
0.0,0.0,0.0,0.1143434,-0.098183185,-0.099475406,0.15057315,-0.30000052,-0.11926834,-0.0031160843,-0.44189382,-0.11969129,-0.1529814,-0.5045263,-0.11948266,0.15494105,-0.4859263,-0.062184308,0.21998158,-0.69712037,-0.0793537,0.25371978,-0.81743115,-0.09829157,0.28570276,-0.9280013,-0.11859392,0.019280432,-0.5054992,-0.052021317,0.0062001213,-0.748622,-0.06282833,-0.005306501,-0.88191885,-0.09695378,-0.014047043,-0.9922962,-0.12308852,-0.08608958,-0.47087857,-0.05149288,-0.15344289,-0.69628906,-0.1155542,-0.18275936,-0.8164213,-0.18484545,-0.20725895,-0.9300617,-0.22804533,-0.16891484,-0.3902566,-0.055133633,-0.18402903,-0.52089363,-0.13829614,-0.14081839,-0.44459024,-0.16301152,-0.10902645,-0.3544779,-0.17132883,6
0.0,0.0,0.0,0.12472988,-0.0850328,-0.110053584,0.1655979,-0.28354958,-0.14085001,0.012423568,-0.43298152,-0.14827475,-0.15024139,-0.4878521,-0.15664989,0.158603,-0.48155764,-0.0897764,0.21576911,-0.7060471,-0.119635545,0.24460284,-0.8330397,-0.143057,0.27234071,-0.94683534,-0.16356848,0.028898485,-0.4958575,-0.07545514,0.04393188,-0.7348729,-0.102794945,0.049645767,-0.87041897,-0.13916673,0.059647422,-0.9848761,-0.16266973,-0.07680884,-0.46032923,-0.07024472,-0.1403889,-0.68488777,-0.14742625,-0.17298985,-0.8117676,-0.21748307,-0.19589397,-0.9268653,-0.25914508,-0.16811901,-0.3784648,-0.06818756,-0.1835053,-0.5219294,-0.15615432,-0.1440161,-0.4453874,-0.17542194,-0.10970289,-0.35687983,-0.17910306,6
0.0,0.0,0.0,0.110229984,-0.08810564,-0.10369478,0.14645493,-0.2847495,-0.12945695,-0.0020428775,-0.4291252,-0.13414393,-0.15479106,-0.49168012,-0.13844846,0.14818475,-0.48170063,-0.07552219,0.20261253,-0.69988805,-0.097505465,0.23014209,-0.82456684,-0.11772879,0.25414976,-0.93971974,-0.13771307,0.018847812,-0.5008142,-0.06581528,0.02628625,-0.7401794,-0.08275581,0.028955614,-0.8742038,-0.11815396,0.031848688,-0.9892076,-0.14301693,-0.08782722,-0.46669382,-0.064979024,-0.15056367,-0.6862206,-0.13325767,-0.17705345,-0.80586886,-0.20088424,-0.19655812,-0.9192044,-0.24160908,-0.17885508,-0.38622537,-0.0680678,-0.19199091,-0.51632434,-0.15283942,-0.15279832,-0.43793893,-0.17269672,-0.12215178,-0.34805638,-0.17642379,6
0.0,0.0,0.0,0.121742524,-0.10488467,-0.0934103,0.16619533,-0.31917545,-0.11182211,0.044450693,-0.47292972,-0.11505911,-0.10428666,-0.54506135,-0.115371384,0.16176851,-0.4996563,-0.05151376,0.20110536,-0.71202797,-0.06816301,0.21534282,-0.83810115,-0.087810494,0.22668464,-0.9500973,-0.109727874,0.045370985,-0.5278273,-0.040230993,0.044335414,-0.7545127,-0.04846011,0.04440353,-0.88818455,-0.076791495,0.04351004,-0.99349284,-0.10525593,-0.059362568,-0.5032605,-0.040288605,-0.092154436,-0.7146086,-0.08477066,-0.10135012,-0.83693016,-0.14536494,-0.1168044,-0.93693614,-0.1897504,-0.14704943,-0.44294506,-0.047321893,-0.1491075,-0.56913155,-0.10864227,-0.12363457,-0.5442032,-0.13979693,-0.11269632,-0.50033754,-0.16041045,6
0.0,0.0,0.0,0.1212335,-0.10080343,-0.093092754,0.16322446,-0.3135361,-0.11104242,0.052464917,-0.4637203,-0.113717265,-0.08877218,-0.5370292,-0.11387372,0.15645736,-0.49942318,-0.057508577,0.19315578,-0.71293914,-0.075655684,0.20684683,-0.8416637,-0.09569554,0.21797147,-0.9560316,-0.117401585,0.042707644,-0.52760834,-0.045840554,0.039716136,-0.75346845,-0.055435125,0.039040413,-0.88727134,-0.08366005,0.037879225,-0.99304396,-0.11148469,-0.06059975,-0.50347275,-0.044962667,-0.094849065,-0.71548086,-0.08852437,-0.10542863,-0.8398312,-0.1466717,-0.12031867,-0.9404288,-0.18906736,-0.14731488,-0.44337752,-0.0511933,-0.14906047,-0.5715419,-0.1092678,-0.12139306,-0.5514076,-0.1382854,-0.10611635,-0.5096598,-0.15749013,6
0.0,0.0,0.0,0.13148354,-0.09955206,-0.088767685,0.17716265,-0.30045643,-0.10755456,0.05952457,-0.44707513,-0.11215799,-0.07839978,-0.51668125,-0.11589595,0.13679881,-0.49685448,-0.06285289,0.16747689,-0.70929617,-0.084292576,0.1802198,-0.83728695,-0.10660737,0.19370654,-0.95159423,-0.12919828,0.023722043,-0.5178948,-0.054540988,0.022090476,-0.7476214,-0.06748173,0.025239216,-0.883116,-0.09889681,0.028374966,-0.99127024,-0.12875605,-0.07601082,-0.48908353,-0.055607717,-0.12076523,-0.70905215,-0.10241426,-0.13598782,-0.8328029,-0.15990382,-0.1528665,-0.9281199,-0.20086631,-0.16341606,-0.42538756,-0.06283946,-0.16597518,-0.5764207,-0.11900895,-0.13222069,-0.5524026,-0.14271373,-0.109332606,-0.49705723,-0.15800127,6
0.0,0.0,0.0,0.13092765,-0.09502586,-0.09534104,0.1753618,-0.30133507,-0.11616235,0.057272267,-0.44970924,-0.121030204,-0.08530064,-0.52211034,-0.124458864,0.14459628,-0.49177992,-0.070668064,0.17750512,-0.7120541,-0.091670945,0.1914669,-0.8435403,-0.111165576,0.20469785,-0.95837873,-0.13081227,0.030082641,-0.51715505,-0.05824884,0.030622693,-0.751047,-0.0689153,0.034789387,-0.8867714,-0.096655734,0.037748706,-0.9917186,-0.12275728,-0.071628965,-0.49081016,-0.055712048,-0.117584676,-0.7036643,-0.1014102,-0.13409787,-0.8251331,-0.16010715,-0.15165965,-0.91796166,-0.20102625,-0.15848316,-0.43057558,-0.059764046,-0.16436732,-0.5638396,-0.11852321,-0.13224015,-0.53984857,-0.14622805,-0.110349245,-0.48790616,-0.16314726,6
0.0,0.0,0.0,0.13267249,-0.09744165,-0.0802372,0.17589125,-0.29540342,-0.09834178,0.06519368,-0.43821838,-0.10478063,-0.06690908,-0.5111961,-0.111264795,0.13769695,-0.491539,-0.06123225,0.16974865,-0.70849884,-0.08335105,0.18468921,-0.8380289,-0.10405257,0.19993311,-0.95229185,-0.12423741,0.023782121,-0.5122212,-0.056222092,0.02673308,-0.7467086,-0.07075282,0.033464324,-0.88338673,-0.10086945,0.040428516,-0.99094516,-0.12803595,-0.07523951,-0.48188767,-0.05926894,-0.12367876,-0.7018545,-0.10551391,-0.14004846,-0.827284,-0.15995547,-0.15441188,-0.91946465,-0.19732426,-0.16000955,-0.4176583,-0.06754529,-0.16904236,-0.56779915,-0.121331505,-0.1368133,-0.5483466,-0.14251114,-0.10902035,-0.49467805,-0.15503243,6
0.0,0.0,0.0,0.11854325,-0.06332036,-0.12051675,0.14208467,-0.25571525,-0.15563284,-0.026525596,-0.39931014,-0.16433196,-0.16523646,-0.46806604,-0.1732177,0.14711265,-0.46483684,-0.12481239,0.19413729,-0.68288696,-0.17076391,0.21407701,-0.817558,-0.20383114,0.2395436,-0.94240004,-0.23005374,0.025248991,-0.4851257,-0.11127377,0.054048788,-0.72148234,-0.13942882,0.07320065,-0.856072,-0.17494068,0.08738642,-0.9761697,-0.1986362,-0.08010483,-0.45359182,-0.10793394,-0.1518507,-0.65920174,-0.18494968,-0.17720193,-0.76044613,-0.25019294,-0.19231951,-0.87030417,-0.287807,-0.17164834,-0.37002352,-0.11102547,-0.19579299,-0.42833957,-0.20392016,-0.14569919,-0.32890776,-0.23044199,-0.11093724,-0.24251434,-0.23882224,6
0.0,0.0,0.0,0.109898865,-0.08238056,-0.09975689,0.13030624,-0.27604875,-0.11876942,-0.033216253,-0.39180857,-0.1167342,-0.18264812,-0.43975478,-0.115398034,0.109050214,-0.49127302,-0.08499604,0.16084349,-0.69494754,-0.11944993,0.18413714,-0.8244427,-0.14732735,0.21136004,-0.94502866,-0.17133626,-0.028231883,-0.49891266,-0.08144991,-0.045916636,-0.738623,-0.09824533,-0.0569296,-0.8715722,-0.13349652,-0.065036274,-0.985202,-0.15857863,-0.13427724,-0.44862667,-0.08753658,-0.22120321,-0.64292794,-0.15800548,-0.25257403,-0.7443824,-0.22836843,-0.28209877,-0.8518146,-0.27089432,-0.21293849,-0.34520754,-0.09819746,-0.22922423,-0.39822036,-0.18783008,-0.16760814,-0.31326845,-0.21638831,-0.13040783,-0.23720668,-0.22637516,6
0.0,0.0,0.0,0.10814302,-0.07890558,-0.10141585,0.12628855,-0.26616353,-0.13573584,-0.044728685,-0.3784854,-0.15201472,-0.19244094,-0.4327459,-0.17145754,0.10122191,-0.48790053,-0.10098389,0.14909129,-0.6939458,-0.14665756,0.17392488,-0.82592654,-0.18231775,0.19904819,-0.9428907,-0.21091473,-0.039901324,-0.4886549,-0.09666417,-0.061949853,-0.73212695,-0.13211748,-0.072613195,-0.8638304,-0.1758606,-0.08035755,-0.97561353,-0.20425703,-0.14453728,-0.43039313,-0.09967304,-0.23706572,-0.6296486,-0.17635378,-0.25547507,-0.7288346,-0.23814137,-0.26857436,-0.8240078,-0.27372378,-0.21972473,-0.32505175,-0.10683317,-0.24308528,-0.39348277,-0.19633757,-0.18304603,-0.32039133,-0.21819632,-0.13567501,-0.2502353,-0.22245632,6
0.0,0.0,0.0,0.11993825,-0.08222497,-0.09114298,0.14762989,-0.29302162,-0.10224772,-0.009524791,-0.43206045,-0.09167945,-0.1591769,-0.46784368,-0.08215774,0.09701122,-0.4945332,-0.08628342,0.14846787,-0.7065619,-0.113802664,0.16704576,-0.83622247,-0.1367816,0.19176465,-0.9564839,-0.15698941,-0.03544394,-0.5020605,-0.080077775,-0.053716462,-0.742052,-0.0841099,-0.06830015,-0.8733925,-0.11300483,-0.08237296,-0.9871489,-0.13693689,-0.13915193,-0.45662293,-0.081741564,-0.21020414,-0.6517723,-0.13915378,-0.245919,-0.7620444,-0.2088568,-0.2861592,-0.87791824,-0.25315064,-0.21912824,-0.35610285,-0.087377355,-0.22354113,-0.4234527,-0.16246013,-0.14826076,-0.33987075,-0.18928729,-0.1084063,-0.25443658,-0.20072526,6
0.0,0.0,0.0,0.115040004,-0.08521988,-0.08535942,0.13571395,-0.29502144,-0.10183635,-0.02271526,-0.41944152,-0.09980763,-0.17328064,-0.4534153,-0.10006114,0.08786385,-0.49096745,-0.08424885,0.1343403,-0.6987097,-0.11271806,0.15258871,-0.82755774,-0.1355618,0.17309618,-0.9451405,-0.15611906,-0.04922057,-0.49046728,-0.08424448,-0.070400886,-0.73262745,-0.101166986,-0.08502249,-0.866519,-0.13751544,-0.096697696,-0.98173195,-0.16386552,-0.15278798,-0.43670404,-0.090137355,-0.2322438,-0.636859,-0.15707138,-0.2617213,-0.74272966,-0.22323078,-0.29259235,-0.85000795,-0.26280862,-0.23214082,-0.33469328,-0.09854748,-0.23584206,-0.40889522,-0.17778426,-0.16202718,-0.33305708,-0.19909485,-0.116857424,-0.2568702,-0.20549715,6
0.0,0.0,0.0,0.11263198,-0.09925008,-0.10966034,0.13016032,-0.31873494,-0.13204363,-0.03819627,-0.47500595,-0.13364923,-0.19608143,-0.5421144,-0.13200773,0.14778726,-0.4973981,-0.07300069,0.20625803,-0.71406776,-0.08309038,0.2302932,-0.83926517,-0.095572285,0.2526848,-0.9567893,-0.11384684,0.016885238,-0.52361363,-0.052869063,0.007667473,-0.7556707,-0.054559775,-0.0034374653,-0.8831252,-0.08474089,-0.015436973,-0.9933891,-0.113752514,-0.09130789,-0.49360305,-0.042869113,-0.16731435,-0.7100682,-0.09034821,-0.21526498,-0.8186825,-0.15647314,-0.25996268,-0.9177008,-0.20096831,-0.17775588,-0.42193133,-0.03926679,-0.21815056,-0.57203215,-0.09918517,-0.18384226,-0.53159875,-0.12781797,-0.15301062,-0.46413875,-0.14491458,6
0.0,0.0,0.0,0.11340154,-0.092936955,-0.11744235,0.13453685,-0.3042616,-0.14401174,-0.02588021,-0.46179512,-0.1472938,-0.17704922,-0.541386,-0.1467956,0.16688466,-0.49106288,-0.083407566,0.22630379,-0.71038884,-0.08977925,0.24874695,-0.8348155,-0.10343752,0.27591,-0.9531274,-0.12418476,0.042648025,-0.5239838,-0.05496275,0.04289229,-0.74829084,-0.04592684,0.04031356,-0.87454414,-0.07403173,0.03475854,-0.9815323,-0.10659489,-0.06732014,-0.49813265,-0.037267216,-0.135095,-0.70721716,-0.074569985,-0.17688902,-0.8114791,-0.14589527,-0.22001897,-0.9012768,-0.19779675,-0.1520136,-0.43117324,-0.026927494,-0.18461172,-0.5598776,-0.08293362,-0.16770141,-0.5174792,-0.11997313,-0.15899822,-0.454665,-0.14578831,6
0.0,0.0,0.0,0.09459023,-0.093539864,-0.12816653,0.105464846,-0.2914223,-0.16200306,-0.044181455,-0.44835657,-0.1708783,-0.18404907,-0.53374004,-0.1750214,0.16732806,-0.48187414,-0.088779174,0.23576747,-0.70091975,-0.09704101,0.26700068,-0.82515717,-0.11349179,0.29817462,-0.944818,-0.13568634,0.05065395,-0.5131269,-0.055191856,0.06845194,-0.7340244,-0.046318423,0.07768689,-0.85378516,-0.07117751,0.080932,-0.96231514,-0.10030789,-0.057649795,-0.48678166,-0.034018483,-0.12340703,-0.6904726,-0.073815264,-0.16536963,-0.78774565,-0.1443844,-0.20934027,-0.87689555,-0.19450608,-0.14229858,-0.4222596,-0.021049699,-0.17326526,-0.55121493,-0.08224508,-0.15973169,-0.50117236,-0.11842367,-0.15394339,-0.43403685,-0.14218327,6
0.0,0.0,0.0,0.09850206,-0.08908846,-0.11808966,0.1187708,-0.27532545,-0.15553497,-0.029956091,-0.4328313,-0.17187038,-0.17080247,-0.51927143,-0.18561132,0.17054085,-0.47524822,-0.09682452,0.238494,-0.6935492,-0.113827206,0.2649401,-0.8201432,-0.13719638,0.29363403,-0.94159317,-0.16486764,0.04434181,-0.5127487,-0.06981033,0.040734883,-0.737399,-0.07007186,0.033397544,-0.8591489,-0.103485204,0.024278127,-0.96567965,-0.13945411,-0.06541494,-0.4862627,-0.052166622,-0.13387637,-0.6847171,-0.08882652,-0.17411226,-0.77958924,-0.15392357,-0.21418521,-0.86158043,-0.2029083,-0.15171547,-0.4186366,-0.042346973,-0.18669616,-0.5428756,-0.095675744,-0.17629752,-0.5146253,-0.12862608,-0.16667555,-0.4669657,-0.15160021,6
0.0,0.0,0.0,0.12249936,-0.13636893,-0.08446635,0.14179608,-0.35634774,-0.098724835,-0.0064188465,-0.5078441,-0.1005957,-0.16664678,-0.5622282,-0.09890485,0.13219641,-0.51802266,-0.04454379,0.18179664,-0.7347872,-0.05143771,0.20447399,-0.8610277,-0.059541106,0.22318125,-0.97204405,-0.072941415,-0.0004414768,-0.5349222,-0.035188675,-0.018206822,-0.77110904,-0.027590597,-0.02577096,-0.89689356,-0.042642385,-0.03232582,-0.99632245,-0.062404145,-0.10783054,-0.49861696,-0.0366023,-0.20078029,-0.71670383,-0.06674467,-0.23673855,-0.8411183,-0.120834604,-0.27023813,-0.93706274,-0.16132094,-0.19427988,-0.42313275,-0.044312045,-0.2370829,-0.58590794,-0.0791741,-0.1894661,-0.5787774,-0.09797961,-0.14283837,-0.52698714,-0.11386248,6
0.0,0.0,0.0,0.11429458,-0.10090211,-0.07667909,0.15431455,-0.30158004,-0.08873731,0.038281813,-0.44417393,-0.0889323,-0.10502349,-0.51347846,-0.08926989,0.13624671,-0.5083293,-0.03630322,0.18577874,-0.7074305,-0.044891104,0.21049547,-0.8306044,-0.05683984,0.23105791,-0.93256086,-0.070298225,0.013533423,-0.5335731,-0.03394335,0.019540925,-0.7586603,-0.028134916,0.020757208,-0.8930422,-0.046600785,0.022370173,-0.99457085,-0.0634951,-0.096205235,-0.50058717,-0.041401137,-0.13684604,-0.7293077,-0.08159601,-0.15282424,-0.8633032,-0.13869388,-0.17013739,-0.9696475,-0.17560434,-0.19859271,-0.41786712,-0.05299124,-0.22862442,-0.5773101,-0.11186252,-0.19459866,-0.5559562,-0.13412066,-0.16775763,-0.49370408,-0.14314395,6
0.0,0.0,0.0,0.11714374,-0.10356266,-0.07665892,0.15639345,-0.30218434,-0.09000675,0.04244235,-0.4488929,-0.09246055,-0.10007449,-0.51530343,-0.09593799,0.1440428,-0.50867116,-0.035448994,0.19056852,-0.7053994,-0.044906817,0.21541351,-0.82792866,-0.05933296,0.23556815,-0.9293139,-0.075380236,0.020821512,-0.5345495,-0.03302877,0.024277974,-0.75949717,-0.029246006,0.02617469,-0.8952661,-0.05047277,0.029829217,-0.9971109,-0.06985783,-0.09012116,-0.50017434,-0.04031298,-0.13156977,-0.72847587,-0.07885552,-0.14710107,-0.86377704,-0.13689293,-0.15985177,-0.9703645,-0.17567581,-0.1941926,-0.4178932,-0.051978543,-0.22418424,-0.57453793,-0.10905096,-0.19320898,-0.5616455,-0.13366249,-0.16341896,-0.5117898,-0.14576705,6
0.0,0.0,0.0,0.12021669,-0.092341125,-0.075031474,0.16795881,-0.31281978,-0.08533113,0.04718541,-0.47296584,-0.085312776,-0.10931257,-0.5184321,-0.08609834,0.13159885,-0.50630677,-0.021393364,0.16740714,-0.7010176,-0.023023313,0.18777491,-0.82416797,-0.031522408,0.19961776,-0.9170977,-0.043810487,0.003634772,-0.5275532,-0.020492565,0.002917536,-0.74904037,-0.013167131,0.0050310167,-0.88589704,-0.03170726,0.0036117549,-0.986307,-0.047271475,-0.10402366,-0.49183124,-0.029558724,-0.13557084,-0.72280306,-0.06996272,-0.13856658,-0.8661494,-0.13219625,-0.14956912,-0.97360677,-0.17239201,-0.21023254,-0.41341567,-0.04233046,-0.22765343,-0.5671016,-0.10391105,-0.18584618,-0.5605184,-0.13446915,-0.15434432,-0.5158589,-0.15017778,6
